imdb_key,actor,imdb_title,year,genre,big5_neuroticism_percentile,big5_neuroticism_raw,facet_anger_percentile,facet_anger_raw,facet_anxiety_percentile,facet_anxiety_raw,facet_depression_percentile,facet_depression_raw,facet_immoderation_percentile,facet_immoderation_raw,facet_self_consciousness_percentile,facet_self_consciousness_raw,facet_vulnerability_percentile,facet_vulnerability_raw
tt0116629,MITCHELL,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.7300806136681331,0.5019248727862307,0.7750041589961582,0.5770267023890562,0.6484510042183189,0.6201046408956865,0.9393172524468731,0.5465538164520460,0.1168859319140105,0.4548283412209054,0.7831597753739807,0.5879107755477655,0.3505095707104086,0.4431601980096544
tt0116629,OKUN,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.1180217839598405,0.4005690010218111,0.8586792991674893,0.5944701130624904,0.6631850136572105,0.6228345344253376,0.9351512884080051,0.5444148044116949,0.4286611130733595,0.4936823059668027,0.6993351588809369,0.5742076348091872,0.4209812542541402,0.4549188282997831
tt0116629,OKUN/ALIEN,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.5061612547378213,0.4682364302219041,0.4083574417076120,0.5230409045051646,0.7749215204529925,0.6456111318151660,0.9255677877221885,0.5398708059750652,0.1790450182319212,0.4652705290751612,0.8014774788892410,0.5912784847810526,0.4529789244716574,0.4600950648104929
tt0116629,"INT. COMMAND CENTER ","Independence Day",1996,"Action, Adventure, Sci-Fi",0.9647113710808686,0.5692964957102604,0.1494187397297430,0.4789009334179410,0.1684515357990724,0.5286220737695273,0.5576139701665517,0.4576179836283972,0.0160815888514621,0.4182511139969084,0.6853259252927424,0.5721110258033669,0.1310410767162806,0.3961707054238620
tt0116629,"INT. STEVE AND DAVID","Independence Day",1996,"Action, Adventure, Sci-Fi",0.2385261768836097,0.4272825825609286,0.8142257790743094,0.5845814108246294,0.7525656157972905,0.6406622183296673,0.9936127053059275,0.6061501711766336,0.7487363228220167,0.5263632153036332,0.8851543861860740,0.6099186066566684,0.5769238242543914,0.4799837212505052
tt0116629,"INT. WAR ROOM - SAME","Independence Day",1996,"Action, Adventure, Sci-Fi",0.6978395345181418,0.4965774513119129,0.6976992313507664,0.5640315060499058,0.8317074100578883,0.6596447914694790,0.9461774193783510,0.5503414783248240,0.2186293565561548,0.4707351391642870,0.7334865887855001,0.5795170855240064,0.4889814158119941,0.4658619262426100
tt1375666,COBB,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.5007854970129265,0.4674767849685207,0.3643258965141579,0.5167439970565624,0.1885675901066676,0.5338811062655769,0.7088861153759712,0.4832832696670494,0.4538665043708738,0.4961377077270671,0.4524979255230350,0.5404342773944538,0.2659810400196965,0.4278014154925283
tt1375666,ARTHUR,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.6286337663143380,0.4858690839605072,0.3294184741047985,0.5115707291433989,0.1863798127848775,0.5333267350294203,0.7257645764829416,0.4864450769494716,0.4166351048754675,0.4925013925319646,0.4936369596165146,0.5458752486644309,0.2084329684854856,0.4158965318377662
tt1375666,SAITO,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.6122731068180683,0.4834457452600782,0.4246879413468844,0.5253299100280208,0.1849616608017587,0.5329652274172706,0.6793080888920269,0.4779395189097264,0.3637615673842085,0.4872007843296671,0.3323985532640188,0.5239145788051558,0.2137633764485406,0.4170713359943417
tt1375666,MAL,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.4846692169428144,0.4651989726607576,0.6121514807477392,0.5512971884375291,0.3947771448403603,0.5759108039133635,0.7990927110934816,0.5015405517346587,0.4230093772824801,0.4931282049221920,0.3874748637263051,0.5316703186829137,0.4981405571193351,0.4673248678351486
tt1375666,MILES,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.7879187981227603,0.5124192599167879,0.2061397163063445,0.4908793284480869,0.0580283824101655,0.4869373062392003,0.5430602858914773,0.4552886670021394,0.3968117639039514,0.4905374335543386,0.0644954390501527,0.4668333693494388,0.2241534900095927,0.4193133630257128
tt1375666,"COBB (CONT'D)",Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.6770740124982633,0.4932704273188447,0.1419537027318662,0.4771152630022509,0.1603676159214197,0.5263957264691898,0.5968761008175532,0.4639737660609183,0.3956636494581735,0.4904229278676291,0.2498212467115289,0.5111936909335142,0.2477259744147438,0.4241922040014113
tt1375666,ARIADNE,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.6225153281229960,0.4849590553132597,0.4199589518441275,0.5246691056332711,0.1207343196019816,0.5142310265633456,0.6698120570217109,0.4762692560870455,0.3836591968925318,0.4892200475272434,0.3488044553522829,0.5262692675944737,0.2016236029895704,0.4143696643818287
tt1375666,EAMES,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.5587778506284667,0.4757015574921867,0.3870151620483086,0.5200148814809744,0.2072617629819081,0.5384658600196445,0.7872365568949602,0.4989110410931351,0.4666577806673769,0.4973762344358720,0.5323943288485620,0.5509919834546728,0.2314084735363980,0.4208439820073278
tt1375666,YUSUF,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.5524747641408229,0.4748021452181658,0.5401866404330005,0.5412335400259923,0.4030871349404215,0.5773787465470829,0.9342843562651073,0.5439831902312401,0.4649722543594090,0.4972132504624406,0.8510224648635527,0.6014823488091519,0.4577500297792629,0.4608618213532997
tt1375666,BROWNING,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.6753849893591629,0.4930054708895694,0.2064155182999017,0.4909322167125255,0.1499419717238113,0.5234131842257526,0.6182407566537111,0.4674949934229613,0.1917715962249836,0.4671009375799676,0.4736354181284256,0.5432345995479242,0.1908461397088651,0.4118883321007028
tt1375666,FISCHER,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.4637527801437351,0.4622368833389777,0.6099500179053274,0.5509831726734620,0.3518696381149273,0.5681780553295459,0.8785682527678096,0.5224088298269598,0.5709168555648837,0.5074607818225997,0.5769378856325926,0.5569261900342672,0.2996762149539415,0.4341522619004082
tt1375666,"INT./EXT. VAN ON RAI",Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.7744085597059184,0.5098387683187062,0.7862364046982604,0.5791048337034432,0.6883667073194835,0.6276120598637501,0.9793590231837717,0.5776920431089092,0.4021807384099680,0.4910717362734279,0.8542939530817880,0.6022295580547920,0.5865808876906756,0.4815591978321977
tt1409024,YAZ,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.5926859992896069,0.4805827019667284,0.7138514642532596,0.5665950109395073,0.3147430592394923,0.5612101862589420,0.9149676207722253,0.5353384343322206,0.7539257123089431,0.5269926591173583,0.5369948670588183,0.5516010903749798,0.4213462891451832,0.4549782893524865
tt1409024,JAY,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.8299548628055156,0.5211436955795558,0.1985867998068471,0.4894142481610876,0.0832362719575994,0.4997525374283275,0.5071960950474420,0.4495814221071672,0.5320905339420050,0.5036871750419876,0.2964796579114135,0.5185867103660649,0.1469076688496001,0.4007384740585057
tt1409024,KAY,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.7824111699561127,0.5113561736533221,0.2105986127673736,0.4917293086504919,0.0666611808005345,0.4917393217765761,0.5336813529718728,0.4537926604910665,0.6633562405931831,0.5167977224183430,0.2844639255040509,0.5167408903850961,0.1132769850467507,0.3905768544163776
tt1409024,"JAY (CONT'D)","Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.8030024918830849,0.5154167708709995,0.1584616703558514,0.4809860585214858,0.0549890533085329,0.4851130773794661,0.2285228326917508,0.4013330601385309,0.2515896264515695,0.4748604941243573,0.1243045590538110,0.4860057275674012,0.0853628323248724,0.3803453112335035
tt1409024,"KAY (CONT'D)","Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.8839344462473782,0.5347236649345974,0.3069868981260963,0.5081315566534850,0.0735476894694108,0.4952351404994763,0.6278863737731819,0.4691035838091718,0.4709363862726734,0.4977897064992585,0.2630728336431343,0.5133590708443306,0.1465915409155820,0.4006508161420394
tt1409024,OBADIAH,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.5599376972970337,0.4758672851996961,0.2710034022071709,0.5023692224266652,0.1193888656112366,0.5137725019083862,0.6309248520287970,0.4696130316464291,0.4422398201572976,0.4950079497040418,0.2153872221826475,0.5052574454781174,0.2589673327438655,0.4264304351097909
tt1409024,TREVOR,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.6966154080713598,0.4963798025570341,0.1578178578805656,0.4808402449335072,0.2024293445270918,0.5373054088413212,0.3795825395120031,0.4290208533420832,0.1645295911964801,0.4630797620922699,0.2311422586833429,0.5080345314842322,0.1885213517075057,0.4113419537268058
tt1409024,WARHOL,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.4355906445425820,0.4582246524779671,0.0526743440435802,0.4471543080321132,0.0677559886565560,0.4923131339742806,0.6015926549995501,0.4647466299623736,0.6962080579576105,0.5203292708818895,0.2640238004924582,0.5135122703641013,0.2077506929222770,0.4157448914304714
tt1409024,LAMA,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.8726692859490606,0.5315788463118888,0.0100843851091821,0.4086700601756679,0.0403237521540868,0.4749755932448502,0.3435691513347216,0.4229299947198936,0.0422826731240328,0.4343008387301843,0.2927532604889452,0.5180180716773275,0.0531756014653624,0.3647400581645668
tt1409024,COLONEL,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.8410171556178270,0.5236612673909812,0.3084514523191355,0.5083593089378551,0.1916346680938126,0.5346516550033915,0.7688029929810302,0.4949866830968266,0.6235457956714319,0.5126916281756685,0.3397437019146216,0.5249741715757000,0.1243785671755437,0.3941389503054097
tt1276104,JOE,Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.7114159878948088,0.4987945101751093,0.5834610299298510,0.5472408595924687,0.2620595868876892,0.5506697534152294,0.8620161717071460,0.5174407836406274,0.8478089591599519,0.5400675237250555,0.3975490262914463,0.5330494850104219,0.3190183498392011,0.4376491428610667
tt1276104,"INT. JOE'S APARTMENT",Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.8769411886409761,0.5327474859021155,0.6806260401298994,0.5613877507888039,0.4956146932895088,0.5933622221213116,0.9110658818001428,0.5337772817834371,0.6829271908539974,0.5188831612313789,0.4571083719681886,0.5410463184091268,0.3392286538829820,0.4412090985787908
tt1276104,SETH,Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.5009340039902407,0.4674977694993266,0.6355722518997133,0.5546722494816847,0.3729918422458145,0.5720201427848752,0.8196377197170475,0.5063289374189822,0.7544601094822612,0.5270578795584416,0.1813429454784997,0.4988172510170394,0.4915028177558787,0.4662647164033446
tt1276104,"JOE (CONT'D)",Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.5189235991380113,0.4700407567444029,0.3460154908105458,0.5140545062159945,0.4381561125076389,0.5834972945889766,0.6299960809929045,0.4694571649352948,0.7365170498256665,0.5249075461872432,0.4010919690583362,0.5335322475777740,0.6002474232754106,0.4838036907660143
tt1276104,"KID BLUE",Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.8452808407443959,0.5246621051519995,0.6984180544456897,0.5641442355328516,0.2446723663370192,0.5469637401099697,0.8007515628579670,0.5019157608163820,0.7417424629419974,0.5255256596927063,0.4360443663792900,0.5382425144076312,0.1806461239423147,0.4094594660688090
tt1276104,SUZIE,Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.8017214237312886,0.5151569667781475,0.0645876940731850,0.4527375340453380,0.0352400994561387,0.4707561919169977,0.1666259306103929,0.3871539305527882,0.2077151189957388,0.4692921464988788,0.0599863861915234,0.4648972599943117,0.1334429798276046,0.3968856078600452
tt1276104,ABE,Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.8583420763098166,0.5278470517573058,0.1492672635023901,0.4788653015547911,0.0906929714829665,0.5029665037018092,0.4599773094458096,0.4420739735252141,0.7478285828030270,0.5262538230435942,0.2552469843405897,0.5120873601700742,0.2000026250477284,0.4140016732877730
tt1276104,(BEAT),Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.1747411210447905,0.4146247252565092,0.4964416162162695,0.5352277584913528,0.5850506834914232,0.6087627668078618,0.9380725938842155,0.5459030566270666,0.7300058134218161,0.5241460133550769,0.5827985883494700,0.5577150713124154,0.7683479172549087,0.5143487385355984
tt1276104,"OLD JOE",Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.4691839688617607,0.4630070547616669,0.3897271622892340,0.5204018854471726,0.3376413131217746,0.5655435135482227,0.8442971614941908,0.5125545363846290,0.8115097280579353,0.5345480239716148,0.5424560695407826,0.5523250061069979,0.4498809550206921,0.4595966177732241
tt1276104,"OLD JOE (CONT'D)",Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.7636596359331596,0.5078477026287845,0.3538713344922053,0.5152144395069554,0.0642885929957516,0.4904702943230989,0.5350543876851434,0.4540114628620493,0.9149803673030437,0.5533272631947673,0.3049715688568274,0.5198705138557739,0.1836686557910222,0.4101878959760273
tt1276104,SARA,Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.8641755441197276,0.5293337384333038,0.3151494089261962,0.5093949594988559,0.1112975265709866,0.5109348677514433,0.4473174793011890,0.4400502726216461,0.6524156839949938,0.5156527665156002,0.1388587754184452,0.4895982313110894,0.1466599979336440,0.4006698090804007
tt1276104,"SARA (CONT'D)",Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.6429146999491999,0.4880125420439416,0.4634286339128234,0.5306954107010192,0.2594419127735460,0.5501202073059095,0.6189964979098592,0.4676205714421070,0.7393658819539206,0.5252437440752321,0.3013582330698799,0.5193262473701172,0.3934761779261320,0.4504025657517135
tt1276104,CID,Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.2208992436796194,0.4240069170106646,0.9647964508389728,0.6346574454139371,0.8615750204387673,0.6682709399287262,0.9845995912206793,0.5852260805401506,0.9593086840790019,0.5675726798405265,0.8290888245681463,0.5967330267575921,0.8835449286579098,0.5436227206140377
tt1276104,JESSE,Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.6155593540698745,0.4839299817213065,0.5159240823158752,0.5378989380157300,0.3083491272542625,0.5599768446961280,0.6950168126774969,0.4807489801793948,0.7534430849144329,0.5269338221785002,0.1971003631409069,0.5018815428372412,0.2973430911075198,0.4337237715167839
tt1276104,"EXT. FIELD - WITH CI",Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.1572665741995585,0.4106695959048097,0.9558511676583155,0.6289244156319737,0.8850666423752335,0.6759962615881877,0.9892738891886415,0.5941119578851585,0.6477918037635083,0.5151729136707905,0.9563179918142297,0.6366658385707258,0.7814720313958219,0.5171365750344802
tt0328107,"CREASY'S VOICE","Man on Fire",2004,"Action, Crime, Drama, Thriller",0.6701761997934849,0.4921918935434345,0.2955814353088371,0.5063410174077012,0.7564452832667130,0.6415029570572903,0.9278146275198951,0.5408938656409161,0.1623407503791073,0.4627387550295876,0.6432666920347546,0.5660366290524375,0.6488634165796949,0.4919756888469114
tt0328107,JORDAN,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.9107355273496094,0.5432025971504015,0.5595314158515836,0.5439064330963090,0.0887306181440586,0.5021404095673160,0.6747968463142697,0.4771435465498112,0.2502660513687401,0.4747007240406226,0.3430391781796341,0.5254466933830052,0.1461488844164510,0.4005278601282408
tt0328107,SAMUEL,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.5453289066034476,0.4737847468806922,0.6912859042133651,0.5630309709896042,0.4607834040167083,0.5873971791289442,0.6945528214692999,0.4806651066651008,0.4651190464356621,0.4972274470705051,0.5997180145751687,0.5600071261884801,0.4329255926547578,0.4568590382528596
tt0328107,LISA,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.4912233193952873,0.4661255204218499,0.6795095384349773,0.5612170005954209,0.4625597712287030,0.5877022490120825,0.6090132419676062,0.4659675640318144,0.6412509676905657,0.5144979656603947,0.4062231925348369,0.5342294790480134,0.4611674406366120,0.4614104202229170
tt0328107,CREASY,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.4441948980849066,0.4594544697727427,0.7908784480827705,0.5799821449549123,0.4209458883398021,0.5805083216701179,0.8365541589589977,0.5105351336114109,0.5204760914406846,0.5025657545322885,0.5866468941955919,0.5582344104426127,0.3992177889417515,0.4513517336976973
tt0328107,RAYBURN,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.5432149894762485,0.4734841910900269,0.6958252400461039,0.5637381805333518,0.2956460627813897,0.5574924742530366,0.7904477409350931,0.4996144987314722,0.6142875740798694,0.5117578596878914,0.4252137014380453,0.5367919448630248,0.2788971889546265,0.4302793333762748
tt0328107,PINTA,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.2246002247558701,0.4247065505822900,0.8590306123663564,0.5945559526189733,0.7137062033636958,0.6325917206424678,0.8463357269412135,0.5130971343791440,0.7212591158710987,0.5231373185161373,0.7184055176168137,0.5771344320882714,0.6493593509047256,0.4920609145396317
tt0328107,"SISTER ANNA","Man on Fire",2004,"Action, Crime, Drama, Thriller",0.3755012829010956,0.4494780414453364,0.3257937338509040,0.5110217692508312,0.4243315110423451,0.5810982037593309,0.4105007655913628,0.4341081899020529,0.0539138217259325,0.4387882720248051,0.1642970405285611,0.4953080325604890,0.3062116009019061,0.4353445826407041
tt0328107,"CUT TO:","Man on Fire",2004,"Action, Crime, Drama, Thriller",0.3000127809103006,0.4378064933033122,0.9557930202063085,0.6288903664354765,0.8510277060253092,0.6650948906499665,0.9534467814125172,0.5547983149152929,0.0816031367963572,0.4470003949018465,0.9180250572064466,0.6199560027707313,0.7141212780467409,0.5036483162868853
tt0328107,"INT.   MERCEDES - RO","Man on Fire",2004,"Action, Crime, Drama, Thriller",0.1024965092659787,0.3959172039499044,0.8324412513788582,0.5884247553537434,0.7428579192506091,0.6385887439754530,0.9083631131896851,0.5327255287887358,0.3747309866180992,0.4883182016401697,0.6622088078729492,0.5687357202525956,0.5206960383176613,0.4709284730549377
tt0328107,"INT.   CREASY'S ROOM","Man on Fire",2004,"Action, Crime, Drama, Thriller",0.6675066423703570,0.4917769332249229,0.8768163520029575,0.5991082019257392,0.7619728077531669,0.6427134050550825,0.9720293093778917,0.5695090859434240,0.5692025265840472,0.5072930282203603,0.8199104883902171,0.5948625812119781,0.4826527910905880,0.4648505922852916
tt0328107,TAZINARI,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.7961079059142123,0.5140302790992142,0.9712513480408322,0.6395916525908416,0.6579607461280595,0.6218615428787282,0.9458694265345708,0.5501634905742374,0.4923405947649986,0.4998542432352330,0.7787461500754136,0.5871244464925808,0.5477473777928986,0.4752653964605644
tt0328107,ROSANNA,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.6398601975695210,0.4875516746940116,0.7830485291640941,0.5785087661199457,0.4664803100683483,0.5883751098847407,0.9027024532824989,0.5305949924408164,0.4015028679886302,0.4910043803654894,0.7165824986784513,0.5768506888639927,0.4583384957351498,0.4609563227178146
tt0328107,MANZANO,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.5777937720332110,0.4784288931050921,0.7706542668001459,0.5762378261112263,0.4170647865622523,0.5798308543613537,0.8526167356738895,0.5147995853503169,0.5460358480211820,0.5050372266712027,0.6302457552920466,0.5642107344575098,0.3743114795966490,0.4472051916002943
tt0328107,VOICE,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.9589333449918334,0.5653646850130886,0.3312351611892734,0.5118449468309973,0.1846240237304900,0.5328789053600123,0.7305831913438883,0.4873650396830257,0.0897207014125201,0.4489948293187299,0.6225492042350832,0.5631414295223699,0.3282954931004571,0.4392942234201652
tt0328107,JORGE,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.3792765366464480,0.4500381658868261,0.9388435247259691,0.6202124915776511,0.6723082708700716,0.6245479616351417,0.9622910456602817,0.5610485397291481,0.6721296249238629,0.5177263355367644,0.9237258192542079,0.6219912508698949,0.5769818361693024,0.4799931619601486
tt0328107,"GUARDIAN TWO","Man on Fire",2004,"Action, Crime, Drama, Thriller",0.8606223110540877,0.5284231262167889,0.7331711070106162,0.5697536776124800,0.3318702534748507,0.5644628860681382,0.8631705672042824,0.5177734989185642,0.2861434380665943,0.4788887750824218,0.6534078247747451,0.5674748775320716,0.1998488488874123,0.4139666704529281
tt0328107,DANIEL,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.2047256607742423,0.4208670204811942,0.8909762860418671,0.6030739372444821,0.6730626045819579,0.6246904808501130,0.7545598385005015,0.4920730594094694,0.1704759719339165,0.4639916055677473,0.5379967834917753,0.5517338272135568,0.6929911866730301,0.4997543976838197
tt0213149,RAFE,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.4623144137104133,0.4620327607955279,0.8817794424643080,0.6004595426250273,0.5208528542891757,0.5976781921216834,0.9645839315132660,0.5628623967534931,0.4873636662653326,0.4993746031748441,0.7169983477265337,0.5769153361614627,0.4376118952328638,0.4576174530670755
tt0213149,DANNY,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.3715358080289894,0.4488877853552049,0.9099192102145390,0.6090084809712686,0.6106541781689198,0.6132769272678049,0.9373332994161829,0.5455213417790042,0.5758203283751403,0.5079413399108943,0.6654024265187285,0.5691963492698944,0.4512421981348798,0.4598156933488841
tt0213149,"TRAINING CAPTAIN","Pearl Harbor",2001,"Action, Drama, Romance, War",0.1891486701698233,0.4177001536620322,0.9738538067718909,0.6418451267422022,0.5599442827183696,0.6043979071010509,0.8864240856964483,0.5249340441665276,0.4865047948411807,0.4992918143091409,0.4597613417606242,0.5413981500038233,0.3274502599174783,0.4391451373607058
tt0213149,ANTHONY,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.6851859748730801,0.4945510893412046,0.8881147982276856,0.6022441664030315,0.4400711236171715,0.5838285210563070,0.9156080716111771,0.5355997843219228,0.7610381621126081,0.5278670624531939,0.5965087510513590,0.5595705616197759,0.3316356796434670,0.4398818754467588
tt0213149,BILLY,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.3889248900034925,0.4514620695041959,0.8980542188612162,0.6051960392801206,0.6099494578429919,0.6131516391913225,0.7881889602086992,0.4991190266601632,0.6655626269668290,0.5170303458805942,0.2529609802509943,0.5117120658438986,0.3377835902339332,0.4409574060179023
tt0213149,RED,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.6111377793529565,0.4832787292145301,0.9211687526305838,0.6129851862716342,0.5137001690070655,0.5964543141351140,0.8850567115478261,0.5244857934480047,0.6062042401622304,0.5109479623185944,0.7927786829724979,0.5896572858780920,0.5187522277643983,0.4706176653980959
tt0213149,DOOLITTLE,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.4854828986334542,0.4653140288628236,0.5887155709929245,0.5479783799945571,0.3519439106821471,0.5681917033444746,0.8412127509198333,0.5117423997753705,0.3827429804228958,0.4891277958817902,0.5777227930429242,0.5570317057840280,0.2368323164240834,0.4219708454819418
tt0213149,BETTY,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.2173159016894981,0.4233230990305802,0.9044300786249981,0.6072014950443863,0.7081130468610100,0.6314757336217922,0.7832203582942401,0.4980398965403086,0.8433385263328781,0.5393446665632632,0.6973896063577061,0.5739139186487194,0.7056191709493300,0.5020661300586284
tt0213149,BARBARA,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.3486207518107652,0.4454345440213426,0.9682651080488803,0.6372059906515790,0.4218083184592871,0.5806586790381925,0.8414102164501427,0.5117940810998521,0.8641065458234662,0.5428300114015353,0.3942109618718576,0.5325935851315495,0.4406550993567994,0.4581091897291005
tt0213149,EVELYN,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.2149600963802753,0.4228699842352345,0.9267809789498734,0.6151316914819253,0.6723110522409946,0.6245484868859539,0.9483857850038188,0.5516419037090289,0.6107084622178487,0.5113986656016195,0.7190807155755428,0.5772397475074227,0.7153710463506386,0.5038827506875374
tt0213149,"BRITISH AIR COMMANDE","Pearl Harbor",2001,"Action, Drama, Romance, War",0.6235235648638843,0.4851086943765895,0.9431585446817372,0.6222203449106357,0.5991922872450748,0.6112468733774521,0.9629372933450737,0.5615504336709056,0.3511588257292956,0.4859027926993487,0.4220706685513949,0.5363696265999123,0.3016897605270426,0.4345208461800028
tt0213149,"EXT.  PEARL HARBOR -","Pearl Harbor",2001,"Action, Drama, Romance, War",0.7588946692975828,0.5069811152910240,0.5987590109425609,0.5493944155487818,0.4633323754908224,0.5878348942069923,0.9570914285956369,0.5572465474958359,0.3060286187913860,0.4811005870768771,0.7986302234304701,0.5907432450568922,0.3710240704845545,0.4466517537022640
tt0213149,"EXT.  MILITARY BASE ","Pearl Harbor",2001,"Action, Drama, Romance, War",0.2409896769467733,0.4277295460953483,0.8837642329113720,0.6010111743787465,0.9353725123892488,0.6975700039567455,0.9667612070390683,0.5646762446324053,0.6659140724383468,0.5170674548770005,0.9037933447147148,0.6153025426106190,0.8354381627820516,0.5297963977998187
tt0213149,"PRESIDENT ROOSEVELT","Pearl Harbor",2001,"Action, Drama, Romance, War",0.5375757608882923,0.4726832347661779,0.6730107487911259,0.5602279727891315,0.4645074328864346,0.5880365895522280,0.7926307044000624,0.5000963339606178,0.1084942048093150,0.4531419499996383,0.4395085011923518,0.5387050637365852,0.2934115185364243,0.4329982204237100
tt0213149,"GENERAL MARSHALL","Pearl Harbor",2001,"Action, Drama, Romance, War",0.4712816216372524,0.4633042875446576,0.4698687040188107,0.5315813018459332,0.4068788647296903,0.5780459398608019,0.8182349786408214,0.5059915919088251,0.0246079539183554,0.4250025216692372,0.6346949414693297,0.5648321564790457,0.1272883741406340,0.3950353888007465
tt0213149,ADMIRAL,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.6199800382172554,0.4845833207692553,0.6211512506253338,0.5525863946844742,0.2063194738097476,0.5382408512625605,0.7958226607937762,0.5008063130632795,0.0655941549878525,0.4425779854214137,0.3591969728264368,0.5277396711076575,0.1218731159424296,0.3933552598000906
tt0213149,YAMAMOTO,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.5904665351539649,0.4802605596291710,0.1878400468742070,0.4872703462941938,0.1635056140125910,0.5272684037168018,0.5931449489390118,0.4633640122626626,0.0210039216476177,0.4224379449251909,0.4440256341537301,0.5393072920504530,0.0794535083864321,0.3778681395410450
tt0213149,COMA,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.2193881049212140,0.4237193260749335,0.8515987181421802,0.5927699423885295,0.6416183096330773,0.6188529504086677,0.8749333160788912,0.5212792669268395,0.8262648518441247,0.5367016599469396,0.5480636047665170,0.5530694270796663,0.4515924896484951,0.4598720534890201
tt0213149,"ADMIRAL KIMMEL","Pearl Harbor",2001,"Action, Drama, Romance, War",0.6597450771518546,0.4905778432135897,0.7029377799521399,0.5648558427032766,0.4166939678569404,0.5797660531878909,0.7343179283342134,0.4880837523632993,0.0259419059627883,0.4258719066241453,0.4123541531145638,0.5350597010096785,0.1103840555911509,0.3896081394965466
tt0213149,GENDA,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.5162807850094602,0.4696669545717305,0.8172867735992075,0.5852101237115581,0.6423366090707078,0.6189841380218837,0.9466254485522380,0.5506018380807038,0.1111483662036337,0.4536851119613491,0.9391581804042810,0.6281560037490155,0.3584822356007494,0.4445253022727219
tt0213149,IAN,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.2505386727583124,0.4294391322137858,0.9663580043522493,0.6357779359931701,0.6588150109245410,0.6220202540280256,0.9503227106446042,0.5528194213491255,0.4289474523107060,0.4937103397562468,0.8684268491628435,0.6055949182846840,0.4537166145070131,0.4602136862465674
